date,AAPL,ABT,BAC,CVX,GS,INTC,JNJ,JPM,KO,MCD,MSFT,PFE,PG,WMT,XOM
2019-05-14,0.0,9.68524673415608e-17,0.0,0.0,5.159931410102316e-18,3.591894104310591e-17,3.209979143291434e-17,1.670205696510171e-17,0.0,7.228484344663748e-18,0.0,2.980105872618615e-17,0.9999999999999999,0.0,0.0
2019-05-15,6.608814704824545e-17,0.0,0.0,5.2672912143094496e-17,4.443548299897634e-17,5.395174613190574e-17,4.2802781631324187e-17,1.1738412075394735e-16,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,4.8055463729424574e-17
2019-05-16,1.999702545366824e-17,1.054770372781465e-16,4.370669775477297e-18,9.804534233585007e-18,3.518606603953942e-17,0.0,1.4215761124601162e-17,0.0,9.374246723001334e-17,7.403254266022962e-17,0.0,0.0,1.0,0.0,7.802226554576038e-18
2019-05-17,5.3370912814627565e-17,3.194054219405426e-18,7.871603410156288e-18,4.048398216943652e-17,0.0,0.0,0.0,1.7760664864971044e-17,1.2300772272746951e-16,0.0,5.551115123125783e-17,0.0,1.0,0.0,3.1547357821700174e-17
2019-05-20,0.0,0.0,5.812179913901753e-17,0.0,1.2562878518048056e-16,2.400211219312858e-17,0.0,0.0,0.0,1.1543037323599151e-16,9.71445146547012e-17,0.0,0.9999999999999999,6.488214447877178e-17,5.989613953930295e-19
2019-05-21,0.0,0.0,5.079358009377784e-17,7.597611412893808e-17,5.096283423950614e-17,7.3670195150793e-17,0.0,0.0,0.0,1.1231563736658978e-16,0.0,0.0,1.0,0.0,2.3252710581624262e-17
2019-05-22,0.0,2.1318430003471512e-17,0.0,0.0,0.0,0.0,5.570669721233414e-17,2.5517650901444364e-17,0.0,0.0,6.938893903907228e-17,1.3749786254183e-16,0.9999999999999999,0.0,0.0
2019-05-23,3.0907330357544247e-17,2.239613083952165e-17,0.0,8.048165171766517e-17,0.0,0.0,0.0,5.7567309802936335e-18,6.848350460713964e-17,1.0408340855860843e-17,3.6013704300598975e-17,0.0,0.9999999999999999,1.4449017009081478e-17,4.582174830271244e-17
2019-05-24,2.650886445111097e-17,0.0,6.066041044983307e-17,2.8657392994982134e-17,6.798780406869068e-20,0.0,6.117043401419683e-17,2.5463410058238483e-17,0.0,2.480654570646834e-16,0.0,0.0,1.0,0.0,7.237944767369273e-17
2019-05-28,0.0,3.08066170993218e-17,0.0,0.0,0.0,0.0,0.0,0.0,6.487899825199627e-17,3.5006899334539064e-17,1.3183898417423734e-16,6.940330219705244e-17,1.0,6.68678181280872e-17,0.0
2019-05-29,4.743199298965093e-17,4.257183949529204e-17,8.660846253482691e-17,0.0,0.0,1.8454110414239498e-17,0.0,3.153825617698021e-17,0.0,5.669821118406576e-17,2.6145396498495456e-17,0.0,1.0,0.0,1.209429412892852e-17
2019-05-30,5.407225335880777e-17,0.0,2.5245693742151687e-18,0.0,6.183543264207284e-17,5.09449530495674e-17,0.0,0.0,0.0,1.1102230246251565e-16,4.6114233900346486e-17,0.0,1.0,4.42038121807175e-17,6.327365194101929e-17
2019-05-31,1.0558501682068576e-18,0.0,3.7929033056234745e-17,3.5465071803340294e-17,5.567299417628308e-17,6.023269893633326e-17,2.968728450909827e-17,5.3526725722665925e-17,0.0,0.0,1.6674145587295366e-16,0.0,1.0,0.0,3.468533768524513e-17
2019-06-03,0.0,1.5619338556475983e-16,0.0,2.2876410331112003e-17,2.815947727390403e-17,0.0,1.3292001612835464e-17,0.0,1.1361744515119607e-16,0.0,2.509434144345673e-18,1.3111017705280177e-17,1.0,5.490753576619999e-18,0.0
2019-06-04,0.0,2.7421170803914648e-17,0.0,5.2368523976587324e-17,0.0,1.2419422713883542e-18,4.0747458919786974e-17,4.5269001477404996e-17,9.308762434373427e-18,0.0,3.233285186655055e-17,3.4414200736968904e-17,1.0,0.0,0.0
2019-06-05,1.862624572144042e-17,9.510657869437607e-17,2.1217987440737615e-17,9.667561688649261e-17,2.5933870842910724e-17,8.395452213809328e-19,3.6011689370004227e-17,7.962973097360929e-17,0.0,0.0,0.0,0.0,1.0,1.0433390966403888e-16,0.0
2019-06-06,0.0,1.947907669954949e-17,0.0,0.0,2.42140954412495e-17,0.0,7.467264439945589e-17,2.2748532485282837e-17,0.0,8.673617379884035e-17,0.0,5.885340385539474e-17,0.9999999999999999,2.9088897019238456e-17,0.0
2019-06-07,0.0,1.2896297600006117e-16,0.0,1.0749699999941083e-17,9.41257572425337e-18,2.82483425838818e-17,0.0,0.0,9.937456418314052e-17,0.0,5.722008865403697e-17,1.1170724335785481e-17,1.0,0.0,0.0
2019-06-10,0.0,0.0,2.0200278169593373e-17,0.0,7.859841205985602e-18,1.6793589005280472e-17,0.0,0.0,0.0,0.0,1.5992078402413116e-16,0.0,1.0,1.1666015375944028e-16,7.027575504475618e-18
2019-06-11,0.0,1.9741914405971167e-16,4.743961845882085e-17,1.1782485489822656e-17,0.0,2.3848437867408127e-18,0.0,0.0,0.0,0.0,1.142258199902441e-16,0.0,0.9999999999999999,0.0,2.576021390441854e-17
2019-06-12,7.483594493741418e-17,1.3894194287898913e-16,8.414605535652006e-19,2.5811161603114372e-17,0.0,0.0,1.6192441787244398e-16,0.0,0.0,8.098827604760664e-17,0.0,4.2868064488812437e-17,1.0,0.0,3.7168013906901225e-17
2019-06-13,5.421444799139382e-18,7.853761939174103e-17,0.0,0.0,0.0,8.881207467530617e-17,1.2861857944049978e-16,6.741695796064845e-17,0.0,0.0,0.0,5.044181664334144e-17,1.0,0.0,0.0
2019-06-14,2.455548549823566e-17,0.0,2.165471172268027e-18,0.0,3.8110396338763055e-17,3.74241724514489e-17,1.4452454424630856e-16,0.0,1.8461224938510873e-16,0.0,6.816297482880707e-17,1.1113290633979807e-16,1.0,0.0,2.122462572143187e-17
2019-06-17,5.35953955836867e-18,0.0,1.1759705074627387e-16,9.430001282611713e-18,3.566470316525267e-17,5.3673354957484217e-17,1.7799923723665362e-16,0.0,3.334852397626933e-17,0.0,0.0,8.148583422678795e-17,0.9999999999999999,0.0,1.963768072496071e-17
2019-06-18,1.1133295168659777e-16,0.042777759845161745,1.3498290205231912e-16,2.700937869723611e-17,1.32072750383811e-16,8.622958382574906e-17,1.2498759803364858e-16,1.2109415875886283e-16,1.1137546382891375e-16,0.0,0.05113231893344512,0.0,0.9060899212213926,0.0,1.0256031750675984e-16
2019-06-19,3.185187796725068e-17,0.013723745775994065,1.8414221464350306e-17,9.394449227858543e-18,5.480616146071119e-17,9.275557174784525e-18,8.672585139003546e-17,4.781714741652257e-17,0.0,0.0,0.0,4.5209658964633687e-17,0.986276254224006,0.0,0.0
2019-06-20,0.0,0.09270613014206691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.217275947651325e-17,8.615142838640704e-17,2.1770979676445146e-17,0.9072938698579334,4.85722573273506e-17,0.0
2019-06-21,2.0603569073715195e-17,0.09340998559843533,3.5006899133768275e-17,0.0,0.0,8.261370945759014e-18,0.0,5.99490646606108e-17,0.0,7.71664452655454e-17,4.810203693355595e-16,0.0,0.9065900144015643,1.5612511283791264e-16,0.0
2019-06-24,4.0381221307143424e-17,0.06124714016622339,4.4190622680876144e-17,8.27895258972671e-18,0.0,9.723937204715133e-19,6.470671587234908e-17,1.8286664310647082e-17,1.1464477421149033e-17,0.0,0.0,4.911544060448037e-17,0.9387528598337763,0.0,4.2121029477853787e-17
2019-06-25,0.0,0.09661143176553896,0.0,0.0,0.0,0.0,2.3492851952237016e-17,3.35956071415551e-17,0.0,1.3257516817197372e-18,5.501717551123045e-18,1.0614568993581883e-17,0.9033885682344611,1.6332554881880085e-16,0.0
2019-06-26,1.9225410775782868e-17,0.19796032316908604,0.0,3.244309716900325e-17,0.0,0.0,1.284038756817355e-16,1.2405750120199404e-17,2.1676798457021555e-16,0.0,0.0,2.21431994561185e-16,0.8020396768309137,0.0,1.9389915767542798e-17
2019-06-27,9.554349661486728e-18,0.25368763222933993,6.052898191151974e-17,3.787738081281282e-17,2.9176107833359884e-17,8.203926895543647e-17,0.0,0.0,9.933952833934841e-18,3.469446951953614e-17,0.0,0.0,0.7463123677706603,0.0,3.004051230271498e-17
2019-06-28,0.0,0.21773272671559862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008327201002544873,0.0,0.0,0.7739400722818568,1.8131042239973396e-16,9.686076727914469e-18
2019-07-01,0.0,0.162730831205717,0.0,0.0,1.7224066518938084e-18,5.1907942792441236e-17,0.0,0.0,1.2355244820764307e-16,0.0097401270437819,0.03316470612967464,1.7348387881796022e-16,0.7943643356208264,0.0,0.0
2019-07-02,2.186639746190868e-17,0.15855151692534802,1.5131124977846915e-17,3.4685146900976427e-17,4.2248660821559064e-17,0.0,0.0,0.0,5.4486267642757704e-17,0.05582339787249778,0.014490925793256532,1.0534928455821149e-17,0.7711341594088976,4.541842803728367e-17,0.0
2019-07-03,0.0,0.11393399668736523,0.0,0.0,1.5782655564374305e-18,0.0,6.890790943096437e-18,0.0,4.700457584529796e-17,0.06354075909508508,1.9422920834729674e-16,1.1569522074871398e-16,0.8225252442175495,2.6187229658699254e-16,0.0
2019-07-05,3.2401175683670554e-17,0.14215955887112447,9.151475348021214e-17,7.953315765666436e-17,2.799704894002047e-17,0.0,0.0,0.0,0.0,0.04198714860096296,0.0,0.0,0.8158532925279129,0.0,8.723959099588605e-17
2019-07-08,0.0,0.10799747687926295,0.0,0.0,0.0,0.0,1.4547248807983945e-17,0.0,0.0,0.10526062005943257,0.0,0.0,0.7867419030613046,1.5797241462783696e-16,0.0
2019-07-09,0.0,0.10960694661557574,5.4176021483618897e-17,8.084503624155895e-18,0.0,3.564960959376178e-17,6.48856440257337e-17,7.928771089018116e-18,0.0,0.13394253414794505,0.0,1.0981141540821319e-17,0.7564505192364792,9.71445146547012e-17,0.0
2019-07-10,9.911696444702406e-17,0.07225438497189561,1.1895334903722438e-16,6.210186098880374e-17,6.26890595060234e-18,0.0,1.6572198392807307e-16,8.081668035612565e-17,3.395236620607261e-17,0.0,0.0,1.474696620174773e-16,0.927745615028104,0.0,4.7848939393331276e-17
2019-07-11,9.36259803939445e-17,0.06705957896024253,1.0089035537768204e-16,7.725021410777568e-17,7.07210829191848e-17,5.8061553586876e-17,3.8671791155542245e-17,2.2409127140792606e-17,1.4524993667015773e-16,0.053854427454003165,0.0,1.049508828536459e-16,0.8790859935857536,0.0,3.779644696184951e-17
2019-07-12,0.0,0.007628061768186662,0.0,0.0,0.0,0.0,0.0,4.739454520563251e-17,0.0,0.05288743558008465,2.9889611631983534e-17,4.452469737645588e-18,0.9394845026517288,1.275626773443212e-16,0.0
2019-07-15,0.0,0.0,9.667173769979562e-18,0.0,0.0,0.0,4.852580352478353e-17,3.2682001506946898e-18,0.0,0.026376788533296475,3.130266680510654e-17,4.881947924868087e-17,0.9736232114667037,0.0,0.0
2019-07-16,0.0,8.129455399371057e-17,0.0,0.0,0.0,0.0,0.0,4.237641307459416e-18,6.529315451985781e-17,0.0451721131530963,8.409819044684647e-17,0.0,0.9548278868469038,0.0,0.0
2019-07-17,4.307131239486931e-17,0.06812045425873936,9.307651222268871e-17,0.0,6.2744656744193994e-18,5.295793952105761e-17,0.0,1.8022468546733804e-17,1.7562679420297078e-16,0.05416922958814348,0.0,3.933606223296629e-17,0.8777103161531165,2.6317388334032504e-16,1.2473182848122579e-17
2019-07-18,2.037849683082635e-17,0.10462935783336681,1.5156871914267495e-17,2.0304262525018574e-17,1.2912631612639983e-16,6.777389765333393e-17,4.223894962692709e-17,0.0,1.667991019616585e-16,0.07519125792693034,8.121143099875184e-18,1.4897060712743783e-16,0.8201793842397022,0.0,4.454855114259135e-17
2019-07-19,2.857838557778983e-17,0.0,5.705119324881786e-17,0.0,4.581216370017694e-17,0.0,0.0,2.6801397627951492e-17,8.231139799029318e-17,0.11144193521093804,0.0,9.739327729560887e-17,0.8885580647890619,0.0,3.2629303193136186e-17
2019-07-22,5.176515051515998e-18,0.003394563346247631,3.99798439926062e-17,0.0,3.247967847244134e-17,0.0,1.2848203421485808e-17,0.0,2.6693700799782005e-17,0.18778046274966342,0.0,1.4406228917531892e-16,0.8088249739040889,7.680461206419058e-18,0.0
2019-07-23,2.1947897066819348e-17,0.12923599890519694,2.6007157542988725e-17,5.813000128543499e-19,4.209018070850046e-17,3.6758760243097564e-17,5.98802723534292e-18,7.201914254301563e-18,9.733945922032991e-17,0.1179319288254991,7.837958097364305e-17,0.0,0.7528320722693038,1.8896712883952417e-17,3.232663301218779e-17
2019-07-24,4.865883762766304e-17,0.19186679463832634,0.0,1.0924735647481661e-16,6.374700398374233e-17,0.0,3.672414297728925e-17,6.5351489390653075e-18,8.931555865201347e-17,0.04125120413490822,2.860576819054372e-17,1.3484566197557311e-16,0.766882001226765,0.0,4.030400750865266e-18
2019-07-25,4.876625453673723e-17,0.0498704714781467,2.09583863185981e-17,1.4357435193574467e-17,0.0,1.6730605492178557e-17,2.8138388054298434e-17,3.8792768428212024e-17,4.965657071535009e-17,0.2627718920788607,0.0,2.9563600892947224e-17,0.6873576364429925,1.3171404465151043e-18,1.1639738609944263e-17
2019-07-26,0.0,0.0,5.903948787608945e-17,1.6665450137980254e-17,5.1335673483634794e-17,3.9077592003514434e-17,1.6465816556954007e-17,2.408329224454143e-17,1.963430307010921e-17,0.28055786375009534,0.0,4.951868951376924e-17,0.7194421362499043,9.494609933306441e-17,1.9069381971340872e-17
2019-07-29,0.0,1.249000902703301e-16,2.5259526415693622e-17,0.0,0.0,0.0,3.2852226032674497e-17,0.0,2.3625352217689805e-16,0.3460050968595626,1.1821383357088063e-16,8.650321587215594e-17,0.6539949031404368,0.0,3.777794954020762e-17
2019-07-30,6.557317824454506e-17,2.4250418512416442e-17,2.539872005983661e-17,2.721449529658997e-17,5.783062772249167e-17,0.0,6.353728726578668e-17,3.830760913145674e-17,0.0,4.163336342344337e-17,0.0,4.63561690939236e-17,1.0,0.0,1.6654897157248518e-17
2019-07-31,0.0,0.0,2.6116818793590888e-17,1.0042034931267797e-17,0.0,2.2009855501735085e-17,0.0,0.0,2.6754309795350917e-16,0.0,1.451702258556265e-16,0.0,1.0,7.370053411737543e-17,7.118202619948478e-18
2019-08-01,0.0,0.0,3.86942935118222e-17,0.0,5.3675163209378627e-17,6.221776881644327e-17,9.942440781796372e-18,7.622869384298306e-17,0.0,0.15314097295995907,0.0,4.412813532941686e-17,0.8468590270400412,0.0,6.035207692929802e-17
2019-08-02,0.0,1.8735013540549517e-16,0.0,3.555672656789451e-17,0.0,2.155239288480548e-17,4.580304203739232e-17,4.6348839848703575e-17,0.0,0.3661725159546918,6.000512252662225e-17,5.388978898757866e-18,0.633827484045308,9.933235809212498e-17,2.1335274613746114e-17
2019-08-05,9.55644996495551e-18,6.938893903907228e-17,0.0,3.1321934639880504e-17,9.109411969097518e-20,0.0,1.4064312625306993e-16,6.286031576425748e-17,4.0010835541367684e-17,0.474407441801503,0.0,3.664638746938333e-17,0.5255925581984973,0.0,0.0
2019-08-06,0.0,2.636779683484747e-16,0.0,2.5230537378195785e-17,0.0,0.0,1.3385700870711342e-16,0.0,0.0,0.4884405826673254,1.194750494779501e-17,1.563645467988018e-17,0.5115594173326746,0.0,0.0
2019-08-07,1.6108409651972732e-17,0.0,6.029661001281657e-17,4.5387124418408146e-17,2.525542651235891e-17,6.607421668893243e-17,1.8901456626785023e-16,8.30327512634549e-17,1.6059852491948317e-16,0.49223345696974313,0.0,4.794988886779607e-17,0.5077665430302569,5.00386946721738e-17,5.4959643968336126e-17
2019-08-08,3.4153318502079153e-17,0.0,7.603528449920517e-17,6.858263272738079e-17,9.55638319619829e-17,2.3592530484177585e-17,1.1757456999688353e-16,4.448357815505453e-17,1.0421818113866996e-16,0.4792919562604397,0.0,0.0,0.52070804373956,0.0,1.4801699690088503e-17
2019-08-09,3.2263247730925194e-17,0.0,1.585504929613504e-17,0.0,2.3773101065981774e-17,0.0,0.0,1.6457775911899676e-17,1.8452375229294095e-16,0.470015940303601,0.0,5.874806898583001e-18,0.5299840596963993,2.573301398460377e-17,0.0
2019-08-12,0.0,4.163336342344337e-17,0.0,6.158612003827592e-17,0.0,0.0,1.0179701342682049e-16,0.0,4.372527442453054e-17,0.4020636117445111,1.0690867740564327e-16,0.0,0.5979363882554891,2.1903472303124637e-17,0.0
2019-08-13,0.0,1.1102230246251565e-16,0.0,0.0,0.0,6.675798174337392e-17,3.262647777374975e-17,9.719638149885349e-18,0.0,0.39040617833006686,3.471353901571846e-18,1.7141605801033473e-17,0.6095938216699331,0.0,2.4769463771616136e-17
2019-08-14,0.0,0.0,4.819082258033115e-17,0.0,7.134426228279027e-17,0.0,1.2791321852854466e-16,0.0,5.585771502616065e-17,0.41511759293014794,5.78027329353601e-17,4.5574988428934396e-17,0.5848824070698518,1.14568444812199e-16,3.721156789742558e-17
2019-08-15,0.0,4.155757917325381e-16,5.4446074527808705e-17,0.0,4.2877616278920686e-17,0.0,0.0,0.0,0.0,0.2288412505188291,6.927749559743655e-17,1.1349471707063406e-17,0.7711587494811707,1.4591768306288256e-17,0.0
2019-08-16,1.0340920587275543e-17,0.0,5.086304481790187e-17,0.0,3.605410818060385e-17,1.0558050387953867e-17,0.0,1.352271518876309e-17,3.723805318979072e-17,0.3512194945934492,7.248965918789815e-17,5.705007516390788e-17,0.6487805054065506,0.0,2.860616389266872e-17
2019-08-19,0.0,1.3877787807814457e-17,3.314147659345839e-18,0.0,0.0,3.5501761346157893e-19,0.0,0.0,0.0,0.3327826997920421,0.0,0.0,0.667217300207958,1.9757339309107307e-16,0.0
2019-08-20,0.0,2.0816681711721685e-17,0.0,0.0,0.0,6.968637155244542e-18,2.7293459616545997e-17,0.0,7.436042331622661e-17,0.40161388111996305,0.0,0.0,0.5983861188800371,0.0,0.0
2019-08-21,3.493648669021271e-17,0.0,0.0,1.3570490625772654e-17,0.0,4.168509971825066e-17,7.049617859821032e-17,2.8015387755468526e-17,0.0,0.41149203283678754,1.595221295545445e-16,1.1185869059008786e-17,0.5885079671632123,0.0,0.0
2019-08-22,0.0,2.983724378680108e-16,0.0,0.0,0.0,0.0,2.7435926518191598e-17,0.0,2.418360253629157e-18,0.4170375491766531,9.809885481612633e-17,0.0,0.5829624508233469,0.0,0.0
2019-08-23,0.0,2.2609143935585733e-16,0.0,4.616640376123168e-17,0.0,0.0,5.796408684147472e-17,2.916049923733979e-17,0.0,0.284673760095099,1.583658965406323e-17,0.0,0.7153262399049009,0.0,0.0
2019-08-26,4.0231860538103915e-17,1.0875654801954079e-17,2.5868222649023126e-17,0.0,0.0,5.1975397981045715e-17,7.751432898293257e-17,5.565668294426741e-17,8.897772580474495e-17,0.2942727739140208,1.63125222823021e-17,2.6316435608998726e-17,0.7057272260859787,2.2582127248490713e-16,1.5828787875572784e-17
2019-08-27,4.8736321952342025e-17,0.0,4.3004395212526283e-19,6.213103957812517e-17,1.6786825178264312e-17,2.9108023228755607e-17,1.772571737599982e-17,0.0,0.0,0.20767140222029234,3.4949503196209583e-17,0.0,0.7923285977797075,7.232349538752693e-17,4.016713382775002e-17
2019-08-28,2.929839970801097e-17,1.331448528989488e-16,3.247735264108117e-17,0.0,4.154664783241052e-17,4.242529209684017e-17,0.0,4.521877053240683e-17,1.299854896583871e-16,0.18580805448498477,0.0,8.522691777332906e-18,0.8141919455150152,0.0,0.0
2019-08-29,0.0,0.0,0.0,4.283360312362821e-17,0.0,0.0,2.449290338053625e-17,0.0,1.2261889115058707e-16,0.22372422693530153,1.0030788032941511e-16,0.0,0.7762757730646985,1.3127819501123569e-16,0.0
2019-08-30,0.0,0.0,0.0,1.6520923585710764e-16,0.0,3.3548161059475185e-18,2.6214315064082497e-18,1.730990578935879e-17,1.8997145210205448e-16,0.17969691643092317,9.535950151445692e-17,2.2475395075222338e-18,0.8203030835690766,7.987902398552764e-17,0.0
2019-09-03,0.0,9.779918411793517e-17,0.0,4.472207442361375e-17,0.0,0.0,1.2397816234111239e-17,0.0,0.0,0.10893465190727945,1.5892308516073195e-16,0.0,0.8910653480927206,1.4362690161171752e-16,0.0
2019-09-04,0.0,0.0,5.4858708751798286e-17,5.5155375965830035e-17,3.511602451869681e-17,5.883306259030525e-17,1.9819108701501467e-17,0.0,1.0394264667274621e-16,0.009279778392372678,0.0,2.5818437540176566e-17,0.9907202216076273,0.0,9.533046540699839e-18
2019-09-05,0.0,5.80031722880685e-17,0.0,0.0,9.093245918952356e-18,0.0,0.0,0.0,1.294289900383185e-16,0.059307632406578395,1.2297598454580242e-17,0.0,0.9406923675934216,7.600345460147965e-17,0.0
2019-09-06,0.0,1.218593552917581e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.5364356237519313e-16,0.05565264564744136,5.2597079309993815e-17,0.0,0.9443473543525587,9.865589595106313e-17,0.0
2019-09-09,1.676555387916415e-17,1.4055024059150612e-16,5.3367413009427676e-17,0.0,3.27803247969256e-17,0.0,4.083598178492945e-17,9.957927085223043e-18,0.0,3.0531133177191805e-16,0.0,4.943343945788075e-17,0.9999999999999999,0.0,6.361394404284275e-17
2019-09-10,5.08881262518451e-17,1.1111122734437744e-16,7.795484994026965e-18,4.775118698719712e-17,0.0,0.0,1.940956159644968e-17,1.6989136658790058e-17,0.0,0.0,0.0,1.787010223136996e-17,1.0,0.0,0.0
2019-09-11,6.605191275103145e-17,6.790391740535734e-17,8.976594239108262e-17,0.0,4.836612444284981e-17,0.0,6.720117192918663e-17,2.6347188972722615e-17,0.0,2.0816681711721685e-17,2.6287783687926196e-17,9.187553072140814e-17,0.9999999999999998,0.0,8.717008044391682e-17
2019-09-12,5.343089868895449e-18,0.0,0.0,7.100380510460977e-18,5.9479475561975e-17,0.0,3.217089104249379e-17,0.0,3.287052849540135e-17,1.3877787807814457e-16,0.0,4.139459160371304e-18,1.0,0.0,6.352183216844027e-17
2019-09-13,4.6054040740018235e-17,0.0,5.241227875451101e-18,0.0,5.878599935527073e-17,0.0,1.172654714983649e-17,0.0,3.2585847394480134e-17,1.942890293094024e-16,2.5632727621514765e-17,1.8809018865494606e-17,0.9999999999999999,1.6755376571875428e-17,8.552570195285011e-18
2019-09-16,7.594860896865089e-17,2.0007199348327937e-17,0.0,0.0,6.630173673488712e-17,0.0,7.124494753965398e-17,0.0,0.0,1.3877787807814457e-16,0.0,4.272577534072167e-17,0.9999999999999999,1.2323135155971837e-17,9.933150796888332e-17
2019-09-17,4.353852664894076e-17,4.58236589909323e-17,0.0,0.0,1.9773555537191794e-17,0.0,8.754690086020627e-18,0.0,0.0,1.1102230246251565e-16,1.0066182116628762e-17,3.6365275277949143e-17,0.9999999999999998,1.1958658529884096e-16,3.2114747931624586e-17
2019-09-18,9.821142297811415e-18,0.0,0.0,0.0,0.0,0.0,0.0,7.840077755986186e-18,2.6125350143995383e-17,0.10386348547033294,6.952845629853867e-17,0.0,0.896136514529667,2.84089479148337e-16,0.0
2019-09-19,0.0,0.0,0.0,0.0,2.3238610710842845e-17,7.635868410179745e-18,3.283324403631304e-17,0.0,0.0,0.07842899078913952,0.0,2.339985265935975e-17,0.9215710092108605,8.337727462925184e-17,3.80059938620182e-17
2019-09-20,5.2607855054793105e-17,0.0,2.804526715131571e-18,0.0,3.649910621821124e-18,0.0,0.0,5.193643018671194e-17,0.0,2.42861286636753e-16,0.0,3.903934119872226e-18,1.0,3.120365743972931e-17,8.099551920711684e-18
2019-09-23,1.3445027644203764e-17,0.0,0.0,0.0,0.0,7.489631882294808e-17,9.55549825809294e-18,6.893359273525595e-17,1.8216819888288328e-17,0.022692797012921914,0.0,0.0,0.9773072029870782,5.0869264614449636e-17,0.0
2019-09-24,0.0,0.0,2.1148356981821932e-17,0.0,0.0,8.073023462396804e-18,0.0,3.566656161403098e-17,0.0,2.498001805406602e-16,0.0,0.0,0.9999999999999999,1.2454170396795461e-16,0.0
2019-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885780586188048e-16,0.0,0.0,1.0,2.153026802709547e-16,6.3544501536718e-19
2019-09-26,0.0,4.408191784951162e-17,9.955449889457937e-18,1.991193207111936e-17,0.0,0.0,3.4894001420169795e-18,4.3094727973854547e-17,2.8853627540179536e-17,1.1449174941446927e-16,0.0,0.0,1.0,0.0,0.0
2019-09-27,2.313444512994844e-17,0.0,2.4703516029988168e-18,0.0,3.750316931309471e-17,0.0,0.0,0.0,0.0,1.734723475976807e-16,5.888781718085156e-17,0.0,1.0,0.0,0.0
2019-09-30,0.0,9.504240655487047e-17,0.0,0.0,0.0,7.688526130533331e-17,8.950523181645022e-20,0.0,3.7730082521543165e-17,1.700029006457271e-16,0.0,0.0,1.0,0.0,0.0
2019-10-01,5.035516422437307e-17,0.0,4.438472327537774e-17,6.377884710671347e-17,9.497615129861535e-18,1.0453070151754877e-17,5.274461157291012e-17,2.873623087461196e-17,1.9557665042462223e-16,0.0,2.7936376786807474e-17,3.267093905350069e-17,0.9999999999999999,0.0,3.70690025907097e-17
2019-10-02,4.0051090266659644e-17,1.0016201049855506e-16,2.9457192258214085e-17,9.499100180523258e-18,0.0,2.9280203293809274e-17,4.4512800160335316e-17,7.767602390290823e-17,0.0,2.636779683484747e-16,0.0,0.0,0.9999999999999998,0.0,0.0
2019-10-03,0.0,2.994440058345417e-17,0.0,0.0,0.0,1.5393213964559603e-17,0.0,7.566154473202999e-17,0.0,0.0,6.7496924708165424e-18,1.6151750940907577e-17,1.0,0.0,1.4783619782113886e-17
2019-10-04,1.2142097789300688e-18,1.0897212005391434e-16,3.3099535148182826e-18,0.0,2.5418851742450576e-17,0.0,2.7472237894815306e-17,0.0,1.6568500150107744e-16,0.0,3.033561695087733e-17,1.6252733156572478e-17,0.9999999999999997,0.0,1.9012695353733382e-17
2019-10-07,2.148492229443483e-17,0.0,4.610159286668065e-17,1.4712016224901226e-17,9.499461116472176e-18,2.1610877572594916e-17,7.479870180709187e-17,9.213564708211502e-17,0.0,0.0,0.0,3.4494960369508625e-17,1.0,0.0,0.0
2019-10-08,2.5473492741927657e-17,7.787782822008445e-17,0.0,2.1760777546725652e-17,0.0,2.436411642037355e-17,9.436071885560084e-18,0.0,0.0,3.677613769070831e-16,0.0,0.0,0.9999999999999998,1.3454224997284706e-17,0.0
2019-10-09,0.0,0.0,4.227738605407993e-18,2.48179334137976e-17,1.890051968355301e-17,8.817634012048293e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3121446586859399e-17,4.689493372387727e-17
2019-10-10,4.094464190037198e-17,4.2077442945948076e-17,6.377644479875638e-17,9.421672877532042e-17,4.473322914789762e-17,9.262413347117382e-19,5.534285668281638e-17,1.2912290824762466e-17,0.0,0.0,0.0,8.423742735644475e-18,1.0,1.3160537310235903e-16,0.0
2019-10-11,0.0,0.0,0.0,0.0,8.572275092740771e-18,0.0,0.0,0.0,1.7270077123493388e-16,1.0053780799251435e-17,3.191891195797325e-16,0.0,0.9999999999999999,0.0,0.0
2019-10-14,3.793941817281989e-17,5.48010234548405e-17,0.0,7.447565870069082e-17,4.910491468858032e-18,8.669945017159086e-17,1.3271393163699192e-17,1.3363112413320845e-17,0.0,0.0,0.0,0.0,1.0,1.4389287730922366e-16,1.5260047034749773e-18
2019-10-15,0.0,4.330286110571222e-17,0.0,0.0,0.0,4.180187467981108e-17,0.0,1.3058494151979879e-17,0.0,1.6653345369377348e-16,4.1982060504588535e-17,0.0,1.0,0.0,0.0
2019-10-16,0.0,8.765573716562754e-17,0.0,0.0,0.0,2.866932888089754e-17,0.0,4.034950928185353e-17,6.446852910232258e-17,1.5265566588595902e-16,5.564900980831247e-17,0.0,1.0,1.0113739832986656e-17,0.0
