Date,portfolio_return
2014-08-28,-0.003020062158699179
2014-08-29,0.003395823579991831
2014-09-02,-0.0025286012326512478
2014-09-03,-0.0008377023253228486
2014-09-04,0.0010770200128922462
2014-09-05,0.0050489245615091246
2014-09-08,-0.003514583423458261
2014-09-09,-0.005104742314149058
2014-09-10,0.010381166939083857
2014-09-11,-0.0032320868686718353
2014-09-12,0.0006066407589854923
2014-09-15,0.012523589058474708
2014-09-16,0.010181175352137493
2014-09-17,0.008657691745142108
2014-09-18,0.007842494886705641
2014-09-19,-0.002661230136182157
2014-09-22,-0.005062491798288603
2014-09-23,-0.01050147405290613
2014-09-24,0.009956687391975097
2014-09-25,-0.014351719549479879
2014-09-26,-0.003205496619256327
2014-09-29,-0.0049210992530128025
2014-09-30,-0.005726438806455508
2014-10-01,-0.020270483856035717
2014-10-02,-0.0016840780720112584
2014-10-03,0.009761654429917055
2014-10-06,0.002696193545653258
2014-10-07,-0.02354729248625143
2014-10-08,0.023327274111971504
2014-10-09,-0.025486463856630497
2014-10-10,-0.0037605946773141717
2014-10-13,-0.019406977181435678
2014-10-14,-0.002330107337926305
2014-10-15,-0.012500454104609168
2014-10-16,-0.010229791397892946
2014-10-17,0.018953474439710107
2014-10-20,0.0062208944144117265
2014-10-21,0.012919738236542617
2014-10-22,-0.00027553475120353256
2014-10-23,0.014589340513490647
2014-10-24,0.008902381128342353
2014-10-27,0.0025020737277645618
2014-10-28,0.006801508126994636
2014-10-29,0.00711413371753311
2014-10-30,0.014348844602577522
2014-10-31,0.0081942140057922
2014-11-03,-0.00026052642950900005
2014-11-04,0.005388747144583456
2014-11-05,0.001754397970090215
2014-11-06,0.0034602257677413977
2014-11-07,-0.002187682801378175
2014-11-10,0.004607260301362468
2014-11-11,0.0011695240538821226
2014-11-12,-0.0013455020134370806
2014-11-13,0.0035717914198424724
2014-11-14,-0.009514592422840166
2014-11-17,-0.00045671058311192234
2014-11-18,0.0042557715245578505
2014-11-19,-0.004765581187237272
2014-11-20,0.0024409502056473046
2014-11-21,0.0009824233487968981
2014-11-24,-8.233086490068108e-05
2014-11-25,-0.003942568446390369
2014-11-26,0.005689784964228331
2014-11-28,0.00607633129812565
2014-12-01,-0.010140046693343159
2014-12-02,0.006353934256410915
2014-12-03,-0.00517068032093139
2014-12-04,-0.0027991107777745805
2014-12-05,0.0096291484235264
2014-12-08,-0.004110485574429552
2014-12-09,-0.0019298239244069503
2014-12-10,-0.017744020340791134
2014-12-11,0.0042042875018191124
2014-12-12,-0.02029575060341663
2014-12-15,-0.004604485653891695
2014-12-16,-0.005250388858650533
2014-12-17,0.01634692834146263
2014-12-18,0.02691438918997706
2014-12-19,0.0002793459201653549
2014-12-22,0.009756865126527736
2014-12-23,-0.01585191124965115
2014-12-24,-0.0001949045280633491
2014-12-26,0.007275168234860435
2014-12-29,0.0015821996154622483
2014-12-30,-0.0020964529490365225
2014-12-31,-0.008414628974136192
2015-01-02,5.027662173582905e-05
2015-01-05,-0.0101393660754192
2015-01-06,-0.005595098743692848
2015-01-07,0.010777137891695062
2015-01-08,0.020866164690598633
2015-01-09,-0.009232065245067839
2015-01-12,-0.014088785580060327
2015-01-13,-0.007546104366877464
2015-01-14,-0.0072989470104402165
2015-01-15,-0.015677090143596858
2015-01-16,0.008694184535942168
2015-01-20,-0.02425037331398222
2015-01-21,0.00694986231153032
2015-01-22,0.01706188012703765
2015-01-23,-0.015040361761142035
2015-01-26,0.0013228134516863454
2015-01-27,-0.012586190636285986
2015-01-28,0.008649864577488876
2015-01-29,0.012862432124860776
2015-01-30,-0.020233566943009706
2015-02-02,0.009268294489443319
2015-02-03,0.011369674691629555
2015-02-04,-0.0030007141461276775
2015-02-05,0.01076689197190117
2015-02-06,-0.009261843732262702
2015-02-09,-0.008102175198571227
2015-02-10,0.010001691815429967
2015-02-11,0.0005006802148328077
2015-02-12,0.010657833512560829
2015-02-13,0.005396089841062629
2015-02-17,0.0072613703424124505
2015-02-18,-0.004203281235306116
2015-02-19,-0.0020135750020714807
2015-02-20,0.008522458127249909
2015-02-23,-0.0033440019945651274
2015-02-24,0.004930497889261488
2015-02-25,0.004251831476733657
2015-02-26,-0.011814665656299768
2015-02-27,-0.011450945344775426
2015-03-02,0.008949765596600993
2015-03-03,-0.007850643589752383
2015-03-04,-0.005206017795649607
2015-03-05,0.0025853475232673
2015-03-06,-0.0049671507545176
2015-03-09,0.00292153967204393
2015-03-10,-0.020432476676419127
2015-03-11,0.007733951440624491
2015-03-12,0.004448949726954012
2015-03-13,-0.006429857502787525
2015-03-16,0.01866994449542417
2015-03-17,-0.0023874299593990133
2015-03-18,0.001254070242262139
2015-03-19,-0.00047088158469367524
2015-03-20,0.0004109069288551392
2015-03-23,0.005150603182525105
2015-03-24,-0.007002762175300235
2015-03-25,-0.01685978505802864
2015-03-26,-0.0018296795319555628
2015-03-27,0.0007258601042189682
2015-03-30,0.013554596499578686
2015-03-31,-0.009970814153296887
2015-04-01,-0.009908471713442113
2015-04-02,0.006728451633979249
2015-04-06,0.0017313970270971457
2015-04-07,0.0011848675269742312
2015-04-08,0.0016355272144396265
2015-04-09,0.007385057699957814
2015-04-10,0.004198057125874437
2015-04-13,-0.009810803815804594
2015-04-14,-0.0001423980187436965
2015-04-15,-0.0006251339526979338
2015-04-16,0.0003466338627145573
2015-04-17,-0.011433843272391374
2015-04-20,0.006216925153908782
2015-04-21,0.001302453053748768
2015-04-22,0.013259557280508495
2015-04-23,0.002768607394455908
2015-04-24,0.013081098321684824
2015-04-27,-0.002958325050783665
2015-04-28,-0.0024590341443747883
2015-04-29,-0.004829438339038772
2015-04-30,-0.01071946201136682
2015-05-01,0.010405250442088137
2015-05-04,0.012198277007216436
2015-05-05,-0.008878300725557233
2015-05-06,-0.005294106842919092
2015-05-07,0.00010484727869667306
2015-05-08,0.015596647311385046
2015-05-11,-0.002995024454010176
2015-05-12,-0.005128585443464902
2015-05-13,0.001814007009486095
2015-05-14,0.010350753410494504
2015-05-15,-0.005855478493981194
2015-05-18,0.00594026385103084
2015-05-19,0.007030944904173385
2015-05-20,0.00027626935899807415
2015-05-21,7.261880073714803e-05
2015-05-22,-0.004649773913445167
2015-05-26,-0.006210333647584605
2015-05-27,0.012550142014782755
2015-05-28,0.001078674206179734
2015-05-29,-0.011374472169885137
2015-06-01,-0.0004951292073786984
2015-06-02,-0.0013648074671316417
2015-06-03,0.005168425368269498
2015-06-04,-0.007579855280150417
2015-06-05,-0.005735332488599858
2015-06-08,-0.004679105006477839
2015-06-09,0.003879702826924723
2015-06-10,0.012739757324721664
2015-06-11,-0.00026705665156269605
2015-06-12,-0.00392222832823239
2015-06-15,-0.00803815781246268
2015-06-16,0.005447805123223294
2015-06-17,-0.005472834435175534
2015-06-18,0.010290446512504606
2015-06-19,-0.00442945212368341
2015-06-22,0.011921486278278272
2015-06-23,-0.0034289448680976382
2015-06-24,-0.0022848999287412046
2015-06-25,-0.004428896459998477
2015-06-26,0.003910511254027171
2015-06-29,-0.022223448861707396
2015-06-30,-0.0008572360600684558
2015-07-01,0.010726005471817584
2015-07-02,-0.006976465865547953
2015-07-06,-0.0021652109921502503
2015-07-07,-0.002079914882113977
2015-07-08,-0.018043469556457258
2015-07-09,0.005277494438011083
2015-07-10,0.013470634431280128
2015-07-13,0.01576720433426587
2015-07-14,0.010822788205762619
2015-07-15,0.01106430363580787
2015-07-16,-0.0037052498880434178
2015-07-17,0.002636290313343144
2015-07-20,0.0049584242744465865
2015-07-21,-0.00357952200221512
2015-07-22,0.006516968412281018
2015-07-23,-0.009080053644602345
2015-07-24,-0.01015350605853534
2015-07-27,-0.011620147433555956
2015-07-28,0.009183204572252617
2015-07-29,0.011102393479180442
2015-07-30,-0.001249864420065192
2015-07-31,-0.009147901816537914
2015-08-03,-0.005411298029420154
2015-08-04,-0.0026277051410101364
2015-08-05,0.004305820108281279
2015-08-06,-0.0127741982355399
2015-08-07,-0.0018102887955152571
2015-08-10,0.00830065806416422
2015-08-11,-0.00727722416246934
2015-08-12,-0.00025686742361843013
2015-08-13,0.0024894288035450123
2015-08-14,0.004943034288859215
2015-08-17,0.0027612889102619515
2015-08-18,-0.0038378782167831434
2015-08-19,-0.010960952726071685
2015-08-20,-0.031947801183370234
2015-08-21,-0.03918316911287975
2015-08-24,-0.04785586848473405
2015-08-25,-0.006814731294270962
2015-08-26,0.04616886174286243
2015-08-27,0.02335919357372144
2015-08-28,-0.008819657759571681
2015-08-31,0.0025981857438912514
2015-09-01,-0.02796377133415283
2015-09-02,0.02343331280103276
2015-09-03,-0.001432807727955493
2015-09-04,-0.017873219184011625
2015-09-08,0.029169338969762062
2015-09-09,-0.01779093812383496
2015-09-10,0.009011502225654175
2015-09-11,-0.0025756908095761785
2015-09-14,-0.0029154926712805524
2015-09-15,0.01679765923513265
2015-09-16,0.001648722227618212
2015-09-17,-0.018882909700686398
2015-09-18,-0.016699772718588655
2015-09-21,0.005222880858294423
2015-09-22,-0.006480727079771559
2015-09-23,0.0016943472302080845
2015-09-24,-0.0030383300942573026
2015-09-25,0.01691730313380488
2015-09-28,-0.03413509721676789
2015-09-29,0.011186344977184525
2015-09-30,0.010542074137091208
2015-10-01,0.007663559745093815
2015-10-02,0.0070039347341581525
2015-10-05,0.008432392255578689
2015-10-06,-0.008287782364555072
2015-10-07,0.005848641458984804
2015-10-08,0.00037435933539317926
2015-10-09,-0.002006838855976114
2015-10-12,0.0003384754770203211
2015-10-13,-0.003137448365775457
2015-10-14,0.0006275010209130853
2015-10-15,0.030381295299141825
2015-10-16,0.00684569396447379
2015-10-19,-0.00044003414179704265
2015-10-20,0.003216179487240297
2015-10-21,-0.004174792093313272
2015-10-22,0.017726219863020556
2015-10-23,0.010953478148937568
2015-10-26,7.325761350370004e-05
2015-10-27,-0.00372949956608521
2015-10-28,0.038034775116276225
2015-10-29,-0.003509320796664612
2015-10-30,-0.013683733045398652
2015-11-02,0.01387083615768684
2015-11-03,0.0065467731157789946
2015-11-04,-0.007720530584970697
2015-11-05,0.005534013134973441
2015-11-06,0.033770247848218686
2015-11-09,-0.010412038232351192
2015-11-10,0.007660306158859047
2015-11-11,-0.0029926459710842936
2015-11-12,-0.015015565377898782
2015-11-13,-0.004397787792448272
2015-11-16,0.014410315934720398
2015-11-17,-0.0009782759756743478
2015-11-18,0.01725083573250493
2015-11-19,0.0006763858532381248
2015-11-20,0.0025634043850370465
2015-11-23,-0.008133616504886096
2015-11-24,-0.0014062654268350624
2015-11-25,-0.0025687727723939665
2015-11-27,0.006009059363680957
2015-11-30,-0.0014152534783825068
2015-12-01,0.015574392701437088
2015-12-02,-0.005665635457444055
2015-12-03,-0.01660576182697229
2015-12-04,0.019345870574375045
2015-12-07,-0.004452294720443131
2015-12-08,-0.013428569164614504
2015-12-09,-0.006748711676289159
2015-12-10,0.005645728730566045
2015-12-11,-0.028341897954366986
2015-12-14,0.004148438198830399
2015-12-15,0.018878870247545115
2015-12-16,0.015317911926491984
2015-12-17,-0.0154315645003141
2015-12-18,-0.028780991026188796
2015-12-21,0.009425878425734828
2015-12-22,0.007374204043518658
2015-12-23,0.01565145399995558
2015-12-24,-0.0013063333382371059
2015-12-28,-0.0024978307422019713
2015-12-29,0.010432277540218778
2015-12-30,-0.007003524434912648
2015-12-31,-0.011305439017886068
2016-01-04,-0.01964136587654519
2016-01-05,0.0036915336588032675
2016-01-06,-0.01745468522768324
2016-01-07,-0.013731536484824287
2016-01-08,-0.010450273210761618
2016-01-11,0.006940170888257141
2016-01-12,0.009973469314736218
2016-01-13,-0.020134577933114784
2016-01-14,0.014986045765968101
2016-01-15,-0.036126572099452976
2016-01-19,-0.0043111124903797045
2016-01-20,-0.02177951185942465
2016-01-21,-0.011001965588691447
2016-01-22,0.03189072114716179
2016-01-25,-0.01790448091390924
2016-01-26,0.01650007747562413
2016-01-27,-0.0034036629409835654
2016-01-28,0.015587156241306481
2016-01-29,0.03877344249399527
2016-02-01,-0.011559553365042101
2016-02-02,-0.009328888068003437
2016-02-03,0.00593481407675244
2016-02-04,-0.008390706303530547
2016-02-05,-0.015578557565082744
2016-02-08,-0.0025670569443813794
2016-02-09,0.0035826957890589986
2016-02-10,0.004857349118962547
2016-02-11,-0.012532212620744453
2016-02-12,0.012830406006126643
2016-02-16,0.01816751953928737
2016-02-17,0.0020109215217200094
2016-02-18,0.003207070522577558
2016-02-19,0.002616813308398055
2016-02-22,0.017640385138671763
2016-02-23,-0.030919675271229137
2016-02-24,0.005854105087558891
2016-02-25,0.01466312920184064
2016-02-26,0.01194917630020855
2016-02-29,-0.007393966587785573
2016-03-01,0.03437997762350557
2016-03-02,-0.000935257206471386
2016-03-03,-0.005252469275992142
2016-03-04,-0.00027540430157679016
2016-03-07,0.0015711793144701886
2016-03-08,-0.008341367015956773
2016-03-09,-0.005416503901286399
2016-03-10,0.0023889916259551653
2016-03-11,0.01763652612542186
2016-03-14,-0.0034803027491456234
2016-03-15,0.0013884041578287034
2016-03-16,-0.00860649618536381
2016-03-17,0.0036243458776604822
2016-03-18,-0.009884165962676076
2016-03-21,0.006610612198120837
2016-03-22,-0.00020618375832258165
2016-03-23,-0.0019243814092210901
2016-03-24,-0.0069930564603903995
2016-03-28,-0.00496071821428863
2016-03-29,0.009545697432010758
2016-03-30,0.0010272199381310566
2016-03-31,-0.0006447680521862361
2016-04-01,0.006360386101095708
2016-04-04,-0.00940346967685902
2016-04-05,0.006364886044414319
2016-04-06,0.002621951626131511
2016-04-07,-0.015726835848774517
2016-04-08,-0.00047744861134034684
2016-04-11,0.00039179842309889886
2016-04-12,0.0111920066616824
2016-04-13,0.036846761966635055
2016-04-14,-0.0012994351751920037
2016-04-15,-0.002600044565564974
2016-04-18,-0.0015151426827983928
2016-04-19,-0.0011870843413700543
2016-04-20,-0.006065556099200586
2016-04-21,0.002102224271509977
2016-04-22,-0.05077326853016795
2016-04-25,0.0034856058255347128
2016-04-26,-0.009585037666193862
2016-04-27,-0.030246235340839797
2016-04-28,-0.012753244030106966
2016-04-29,-0.004709391258242339
2016-05-02,0.007207700728733114
2016-05-03,-0.0180555700959652
2016-05-04,-0.0007909519585029029
2016-05-05,0.0023773455860323645
2016-05-06,-0.0010262234367891098
2016-05-09,-0.002006752031467772
2016-05-10,0.015608250628244122
2016-05-11,-0.0031484487706557045
2016-05-12,-0.006312023579144985
2016-05-13,-0.008635988821425867
2016-05-16,0.002571937921425614
2016-05-17,-0.011219497596536456
2016-05-18,0.034559272134743135
2016-05-19,-0.025314280708566065
2016-05-20,-6.295202629588304e-05
2016-05-23,0.003717076525937568
2016-05-24,0.024757361538083656
2016-05-25,0.012720940216411502
2016-05-26,0.0010082461483977496
2016-05-27,0.00614390427266797
2016-05-31,0.007886853924442131
2016-06-01,0.00230994779445615
2016-06-02,0.0038650132482222696
2016-06-03,-0.013790290172215107
2016-06-06,0.007131119175462034
2016-06-07,-0.0028321696549786775
2016-06-08,-0.0005891859075899824
2016-06-09,0.00046219068756323906
2016-06-10,-0.0013561401659381658
2016-06-13,-0.0125787477239134
2016-06-14,-0.016968559889902098
2016-06-15,-0.0029205122515029674
2016-06-16,0.003287372207955671
2016-06-17,-0.01258594871174159
2016-06-20,0.010338948192088773
2016-06-21,0.005695428383863789
2016-06-22,-0.0013754417485767325
2016-06-23,0.018629851843195797
2016-06-24,-0.07197830737143736
2016-06-27,-0.02058920040221234
2016-06-28,0.018125025214395216
2016-06-29,0.023021020923884153
2016-06-30,0.018724864968879755
2016-07-01,-0.0036276318668268925
2016-07-05,0.0015403358295998518
2016-07-06,0.00485377571062785
2016-07-07,0.0037430577499787143
2016-07-08,0.013232808280767143
2016-07-11,0.004258175547578808
2016-07-12,0.012175382319418681
2016-07-13,0.004098600241780041
2016-07-14,0.007879295998203516
2016-07-15,-0.0006977177315021313
2016-07-18,0.006533072168900734
2016-07-19,-0.005145776849289168
2016-07-20,0.007595848023957386
2016-07-21,-0.008691471230621297
2016-07-22,0.01030352188918726
2016-07-25,-0.004313194167672871
2016-07-26,0.0022964231045844285
2016-07-27,-0.008258709556634533
2016-07-28,-0.00047596021718628734
2016-07-29,0.001009814572959682
2016-08-01,-0.002674368506479154
2016-08-02,-0.0062719527679252485
2016-08-03,0.002718157776107186
2016-08-04,0.006183398072821399
2016-08-05,0.011384726796153969
2016-08-08,-0.00016298610081185005
2016-08-09,0.0005208410335699848
2016-08-10,-0.0036370694541678966
2016-08-11,0.0039936229412866325
2016-08-12,-0.0022752734886744967
2016-08-15,0.0017698000270189996
2016-08-16,-0.002866189860802858
2016-08-17,0.0008979421767312102
2016-08-18,-0.0026108195137924664
2016-08-19,0.0015667615417799077
2016-08-22,-0.003310395298730916
2016-08-23,0.003278772686201282
2016-08-24,-0.0015431707243555633
2016-08-25,0.002661022815087685
2016-08-26,0.0003754143197634758
2016-08-29,0.0012228713946625034
2016-08-30,-0.004924455691911877
2016-08-31,3.90356454925646e-06
2016-09-01,0.0015037993479112214
2016-09-02,0.0018924657694345036
2016-09-06,0.0004413974226038353
2016-09-07,-0.0019460634183153436
2016-09-08,-0.002947510963307891
2016-09-09,-0.021231520027142386
2016-09-12,0.017245228404026557
2016-09-13,0.0035681005073241083
2016-09-14,-0.0023589357312683423
2016-09-15,0.02278774831291369
2016-09-16,-0.0019000946775815477
2016-09-19,-0.006536201017396893
2016-09-20,-0.0007421953139441572
2016-09-21,0.013709289618455833
2016-09-22,0.0020057160797192393
2016-09-23,-0.006869542241204042
2016-09-26,-0.005078163034730014
2016-09-27,0.009882328188947447
2016-09-28,0.004296567831191752
2016-09-29,-0.01137384402163389
2016-09-30,0.007761790429948788
2016-10-03,0.00020007561975975128
2016-10-04,0.002385152328878086
2016-10-05,0.010314828718200336
2016-10-06,0.0006566022733345831
2016-10-07,0.0024234727609981433
2016-10-10,0.003434433503957178
2016-10-11,-0.01615905561305095
2016-10-12,0.0010831562355129046
2016-10-13,-0.0010028697710282493
2016-10-14,0.0023119459490304715
2016-10-17,-0.001200751188491677
2016-10-18,0.0014017337400945525
2016-10-19,-0.011047381412687313
2016-10-20,-0.002992561781849608
2016-10-21,0.023437997940726447
2016-10-24,0.015336383291050061
2016-10-25,0.0003456976413521458
2016-10-26,-0.011596543177856123
2016-10-27,-0.004106354707649992
2016-10-28,-0.003876277835396363
2016-10-31,0.00048736474431085015
2016-11-01,-0.009370123435089075
2016-11-02,-0.0026950918227398417
2016-11-03,-0.005176034477986029
2016-11-04,-0.007400917471009344
2016-11-07,0.023569923308567997
2016-11-08,0.002638940493219965
2016-11-09,0.0027294594091571193
2016-11-10,-0.023456350471524043
2016-11-11,0.0025129789185277794
2016-11-14,-0.018956825035762608
2016-11-15,0.014354422530159333
2016-11-16,0.01657045501162034
2016-11-17,0.0031308531368119683
2016-11-18,-0.002171467135515526
2016-11-21,0.009578046438645014
2016-11-22,0.0007865615212962905
2016-11-23,-0.008223159796842268
2016-11-25,0.004273688762469303
2016-11-28,-0.0010258339459569958
2016-11-29,-0.0028901795555506885
2016-11-30,-0.011415096248891985
2016-12-01,-0.012904227825781368
2016-12-02,0.005480601060538031
2016-12-05,0.0050650073605402815
2016-12-06,0.0017057484175702327
2016-12-07,0.014493465260696992
2016-12-08,-0.0033375942921204903
2016-12-09,0.010949431775708358
2016-12-12,0.005794850656322695
2016-12-13,0.014027409853663476
2016-12-14,-0.0032366874607025775
2016-12-15,0.005919745379376914
2016-12-16,-0.004912715141940056
2016-12-19,0.012500533885990034
2016-12-20,0.0022969407731189993
2016-12-21,-0.0020142912822837507
2016-12-22,-0.0018246773951874902
2016-12-23,-0.0008444193869197676
2016-12-27,0.002442567724398083
2016-12-28,-0.0067419074784535946
2016-12-29,0.0003084862909293783
2016-12-30,-0.009325197521176595
2017-01-03,0.005272028143914923
2017-01-04,-0.002856732289773518
2017-01-05,0.0019733100481071023
2017-01-06,0.005135969371874662
2017-01-09,0.002267160126925823
2017-01-10,-0.00046727953526463684
2017-01-11,0.005252234791331224
2017-01-12,-0.005847246970688025
2017-01-13,-0.00011966911196073651
2017-01-17,0.0015946374771574428
2017-01-18,-0.00045005669266758784
2017-01-19,-0.003565355244762963
2017-01-20,0.005442659145492832
2017-01-23,-0.0004971955403824694
2017-01-24,-0.003505966022587442
2017-01-25,0.008726310436058295
2017-01-26,-0.00040587767333235755
2017-01-27,0.012497691554917674
2017-01-30,-0.005236828480473039
2017-01-31,-0.00487540336780643
2017-02-01,0.0068582186032660804
2017-02-02,-0.000567102927225108
2017-02-03,0.004346538466217823
2017-02-06,-0.00030724938526900344
2017-02-07,0.00257633652407683
2017-02-08,0.0009257198882946974
2017-02-09,0.0073162562543271125
2017-02-10,-0.0004643101016743546
2017-02-13,0.010198665863721392
2017-02-14,0.005976650560001951
2017-02-15,0.0020990336894998055
2017-02-16,-0.0001788824232466881
2017-02-17,0.0027726794861354523
2017-02-21,0.0027813949148864014
2017-02-22,-0.0037266434633354117
2017-02-23,0.00711388339096341
2017-02-24,-0.0009184176254210927
2017-02-27,-0.00327484263393542
2017-02-28,-0.002113450509947802
2017-03-01,0.015844577603528025
2017-03-02,-0.006224113137905459
2017-03-03,0.004274890251552078
2017-03-06,-0.0016560851728138347
2017-03-07,0.0005411706517226307
2017-03-08,0.0007009391254969434
2017-03-09,-0.0018738018609778912
2017-03-10,0.0028015716215908713
2017-03-13,-0.0020107124218648248
2017-03-14,-0.00254371175783275
2017-03-15,0.005902576264692329
2017-03-16,-0.0010797487839773016
2017-03-17,-0.000604570811358888
2017-03-20,0.00489028050407536
2017-03-21,-0.010812332995931649
2017-03-22,0.009880973775035787
2017-03-23,-0.002960624696151695
2017-03-24,-0.002381221079042355
2017-03-27,0.0033041128463042347
2017-03-28,0.007293057877605055
2017-03-29,-0.0016329300497147457
2017-03-30,0.0035179258200477106
2017-03-31,0.0007688178334556775
2017-04-03,0.0005118308774221724
2017-04-04,0.0035745139158657865
2017-04-05,-0.0017720821470544866
2017-04-06,-0.0005871454970027801
2017-04-07,-0.0012123413287305376
2017-04-10,-0.002184633756071446
2017-04-11,-0.003492726914077259
2017-04-12,-0.0004171437249440019
2017-04-13,-0.005040287242253159
2017-04-17,0.0066383620678576345
2017-04-18,-0.0042783964926201195
2017-04-19,-0.001955499384011167
2017-04-20,0.008851274937167137
2017-04-21,0.005639455682709871
2017-04-24,0.017731890497380734
2017-04-25,0.012145784901656038
2017-04-26,-0.0018841136565047936
2017-04-27,0.003925444974655316
2017-04-28,-0.006818187154928806
2017-05-01,0.010126319089353911
2017-05-02,0.006839697410237816
2017-05-03,-0.0008015214237850027
2017-05-04,-0.002350647932505019
2017-05-05,0.00462136852504835
2017-05-08,0.00620847959810893
2017-05-09,0.0005478438436747367
2017-05-10,0.002614798481579782
2017-05-11,0.0011948628394715854
2017-05-12,0.0019279919277569188
2017-05-15,-0.00033143758243975134
2017-05-16,0.005547812529612248
2017-05-17,-0.02914546512286708
2017-05-18,0.009976227301295635
2017-05-19,0.0031266744205790606
2017-05-22,0.008203730984840119
2017-05-23,0.0036444618666104885
2017-05-24,0.0003711523047420434
2017-05-25,0.00715572581361375
2017-05-26,0.0002599027022833805
2017-05-30,0.0010067645451266437
2017-05-31,-0.0029662584420932885
2017-06-01,0.0029994935717648427
2017-06-02,0.012070455846470035
2017-06-05,0.0022476163725262733
2017-06-06,0.0022308591703284397
2017-06-07,0.001854379976182023
2017-06-08,-0.003110311539481778
2017-06-09,-0.016621035150468345
2017-06-12,-0.010052825949400445
2017-06-13,0.009713623117111802
2017-06-14,-0.004926609932651696
2017-06-15,-0.004526378723100247
2017-06-16,-0.0006979682969379828
2017-06-19,0.021096343520585818
2017-06-20,-0.006877449800613423
2017-06-21,0.0014332642235679919
2017-06-22,-0.0009345641296062417
2017-06-23,0.006024162209801053
2017-06-26,-0.0048373921033191235
2017-06-27,-0.013321510745888093
2017-06-28,0.011136405271780276
2017-06-29,-0.014166784598733053
2017-06-30,0.0045874828598623345
2017-07-03,-0.0017223443531158061
2017-07-05,0.013521449800131473
2017-07-06,-0.012048065370167569
2017-07-07,0.005773376331019749
2017-07-10,0.004696442983035842
2017-07-11,0.0027772853573674737
2017-07-12,0.009865100449505119
2017-07-13,0.005388501421188262
2017-07-14,0.002081519733878848
2017-07-17,0.0034629586636886886
2017-07-18,0.004000640491366218
2017-07-19,0.005772238089768855
2017-07-20,0.0021877845843063758
2017-07-21,-0.0033534387604203723
2017-07-24,-0.005835286436279995
2017-07-25,0.010877480283348756
2017-07-26,-0.010524561386161093
2017-07-27,-0.010938271060354388
2017-07-28,-0.004486098618382831
2017-07-31,-0.0028672332462284563
2017-08-01,0.0026539041646903285
2017-08-02,0.0072317724384409945
2017-08-03,-0.00040906249133469035
2017-08-04,0.006835287938641583
2017-08-07,0.0034175071272188108
2017-08-08,0.00034995240282185573
2017-08-09,0.002239119175067961
2017-08-10,-0.016283327703203305
2017-08-11,0.010032526296999248
2017-08-14,0.012931053434013245
2017-08-15,0.00666418695946339
2017-08-16,0.0034999288997546395
2017-08-17,-0.017027777160313312
2017-08-18,-0.0010396082304148578
2017-08-21,0.00015892708483000083
2017-08-22,0.01021295539202014
2017-08-23,-0.0037350318153894614
2017-08-24,-0.0017141719807945326
2017-08-25,0.0030472613989385453
2017-08-28,0.001737213711563922
2017-08-29,0.0043120937262006815
2017-08-30,0.008719604925223392
2017-08-31,0.002829108824829356
2017-09-01,-0.001144094590722242
2017-09-05,-0.009187176275550556
2017-09-06,-0.00157345193205088
2017-09-07,0.00426263514353304
2017-09-08,-0.010911410841738831
2017-09-11,0.015064363019805831
2017-09-12,-0.012215234457462254
2017-09-13,0.002022198627689293
2017-09-14,-0.00211856052718356
2017-09-15,0.007864688292755223
2017-09-18,-0.0012953742423486242
2017-09-19,0.004338390512574723
2017-09-20,-0.009329522837305359
2017-09-21,-0.008446699230950379
2017-09-22,-0.005042996986981425
2017-09-25,-0.012832191031650429
2017-09-26,0.006276735429461663
2017-09-27,0.008444313124448783
2017-09-28,-0.0006290517530269732
2017-09-29,0.00644663114204657
2017-10-02,0.008856610100824013
2017-10-03,-0.0001802534465149857
2017-10-04,-0.00010932832711311023
2017-10-05,0.009861683715692127
2017-10-06,0.00014951647019002584
2017-10-09,0.0024133658650688458
2017-10-10,0.000804610911946522
2017-10-11,0.0023120099379305647
2017-10-12,0.0036955816672077607
2017-10-13,0.0042845631445698916
2017-10-16,0.0006428326196004181
2017-10-17,0.001549613177744602
2017-10-18,0.002192020951654381
2017-10-19,0.004004624091176729
2017-10-20,0.00440072076281248
2017-10-23,-0.0025240865605678777
2017-10-24,0.004389957583622969
2017-10-25,-0.0024207640984393094
2017-10-26,0.00463795013780274
2017-10-27,0.03813504996950293
2017-10-30,0.01351249128007739
2017-10-31,-0.0025191779929749332
2017-11-01,-0.0022388962674582285
2017-11-02,0.00908416432453606
2017-11-03,0.005197352372192998
2017-11-06,0.0032942530492604183
2017-11-07,-0.004137901832406859
2017-11-08,-0.003941772042443229
2017-11-09,-0.004812542231920473
2017-11-10,-0.0037086626169216515
2017-11-13,0.008906842523846548
2017-11-14,0.0030007182759677416
2017-11-15,-0.0018053295173620424
2017-11-16,0.004205881549831345
2017-11-17,-0.0073056154344193856
2017-11-20,0.0020881689470811397
2017-11-21,0.012040132327718256
2017-11-22,-0.002565106512101905
2017-11-24,0.0005808547321678178
2017-11-27,0.0025305214059130774
2017-11-28,0.018859069026839398
2017-11-29,-0.0036819421271536037
2017-11-30,0.012743218698182708
2017-12-01,0.004510861298935644
2017-12-04,-0.012072816206759387
2017-12-05,0.002525864007785489
2017-12-06,0.0032557950877309134
2017-12-07,-0.0024809190126399466
2017-12-08,0.009388502818716973
2017-12-11,0.010437006536622995
2017-12-12,-0.0030251806180689586
2017-12-13,0.0017338291823189007
